location,count,xLocation,yLocation,norm_count
POINT (600.4217216772516 2013.4433962179949),16,600.4217216772516,2013.4433962179949,0.01059322033898305
POINT (-440.9683895591559 3913.06658595308),16,-440.9683895591559,3913.06658595308,0.01059322033898305
POINT (639.8859884554637 2754.694140947656),16,639.8859884554637,2754.694140947656,0.01059322033898305
POINT (-461.0095616826252 4071.8209844967328),16,-461.0095616826252,4071.8209844967328,0.01059322033898305
POINT (400.0817988872997 4592.650356405198),16,400.0817988872997,4592.650356405198,0.01059322033898305
POINT (63.44750699861245 1384.005793497544),16,63.44750699861245,1384.005793497544,0.01059322033898305
POINT (-781.4079585123387 3679.0358918171305),16,-781.4079585123387,3679.0358918171305,0.01059322033898305
POINT (572.1239608058528 4384.092587011081),16,572.1239608058528,4384.092587011081,0.01059322033898305
POINT (402.4410899744616 4687.580953009336),16,402.4410899744616,4687.580953009336,0.01059322033898305
POINT (639.7492687461391 3174.2958850290092),16,639.7492687461391,3174.2958850290092,0.01059322033898305
POINT (-456.8400480778493 4029.234654743356),16,-456.8400480778493,4029.234654743356,0.01059322033898305
POINT (643.8076765956844 2335.3369533973328),16,643.8076765956844,2335.3369533973328,0.01059322033898305
POINT (-560.0300269800699 5299.555995818549),16,-560.0300269800699,5299.555995818549,0.01059322033898305
POINT (925.6362794784254 4055.202383593047),16,925.6362794784254,4055.202383593047,0.01059322033898305
POINT (-793.6583781993539 5511.354257267086),16,-793.6583781993539,5511.354257267086,0.01059322033898305
POINT (-868.6151884921665 4006.963239572113),16,-868.6151884921665,4006.963239572113,0.01059322033898305
POINT (-866.5769731787053 5529.045329386942),16,-866.5769731787053,5529.045329386942,0.01059322033898305
POINT (-873.1104909362955 4425.518889370633),16,-873.1104909362955,4425.518889370633,0.01059322033898305
POINT (-242.80057193413893 5201.4726134169805),16,-242.80057193413893,5201.4726134169805,0.01059322033898305
POINT (628.4219029892522 4007.1435642017836),16,628.4219029892522,4007.1435642017836,0.01059322033898305
POINT (-4388.333216877089 7463.786551551814),16,-4388.333216877089,7463.786551551814,0.01059322033898305
POINT (624.9910139990432 3869.2613082654384),16,624.9910139990432,3869.2613082654384,0.01059322033898305
POINT (345.42374842256095 4478.2735032546725),16,345.42374842256095,4478.2735032546725,0.01059322033898305
POINT (1755.4963585880598 4122.531704559512),16,1755.4963585880598,4122.531704559512,0.01059322033898305
POINT (-2300.292734122301 5835.97028091452),16,-2300.292734122301,5835.97028091452,0.01059322033898305
POINT (-235.3990738006301 4939.380875423362),16,-235.3990738006301,4939.380875423362,0.01059322033898305
POINT (-3667.3943122355654 6592.356521137176),16,-3667.3943122355654,6592.356521137176,0.01059322033898305
POINT (-1145.913725171229 4353.434880529379),16,-1145.913725171229,4353.434880529379,0.01059322033898305
POINT (-3247.6411310103094 6590.687557313059),16,-3247.6411310103094,6590.687557313059,0.01059322033898305
POINT (-3761.4683997184306 6573.639424517497),16,-3761.4683997184306,6573.639424517497,0.01059322033898305
POINT (-1142.3234651270516 2427.4800877711286),16,-1142.3234651270516,2427.4800877711286,0.01059322033898305
POINT (580.0752248211993 4284.46659545012),16,580.0752248211993,4284.46659545012,0.01059322033898305
POINT (-1042.6841322934126 5800.401065201717),16,-1042.6841322934126,5800.401065201717,0.01059322033898305
POINT (-1182.4343339979453 5974.172061258389),16,-1182.4343339979453,5974.172061258389,0.01059322033898305
POINT (260.0450747425966 1664.476761723819),16,260.0450747425966,1664.476761723819,0.01059322033898305
POINT (1781.2550198875458 4437.513000760038),16,1781.2550198875458,4437.513000760038,0.01059322033898305
POINT (-873.1004260493279 3828.436089739339),16,-873.1004260493279,3828.436089739339,0.01059322033898305
POINT (644.9264587964306 4055.9022785554575),16,644.9264587964306,4055.9022785554575,0.01059322033898305
POINT (-4360.900227960202 5001.951222529594),16,-4360.900227960202,5001.951222529594,0.01059322033898305
POINT (1335.4335634551 4785.000948579501),16,1335.4335634551,4785.000948579501,0.01059322033898305
POINT (-2719.0332777666945 5862.72013587058),16,-2719.0332777666945,5862.72013587058,0.01059322033898305
POINT (-928.7735315229057 5799.970967818237),16,-928.7735315229057,5799.970967818237,0.01059322033898305
POINT (-1.2659474923430878 4734.690607275804),16,-1.2659474923430878,4734.690607275804,0.01059322033898305
POINT (1006.8002200809068 4529.699240477068),16,1006.8002200809068,4529.699240477068,0.01059322033898305
POINT (-142.78746834872348 1308.7581221878434),16,-142.78746834872348,1308.7581221878434,0.01059322033898305
POINT (189.55853351228225 4155.095435699685),16,189.55853351228225,4155.095435699685,0.01059322033898305
POINT (1425.4844433466872 4530.130004333731),16,1425.4844433466872,4530.130004333731,0.01059322033898305
POINT (-858.1009201919636 5292.854099645421),16,-858.1009201919636,5292.854099645421,0.01059322033898305
POINT (-1079.577555482503 3672.518971243621),16,-1079.577555482503,3672.518971243621,0.01059322033898305
POINT (-1491.9861252920427 4422.072469871805),16,-1491.9861252920427,4422.072469871805,0.01059322033898305
POINT (-47.55711384070903 3922.095898155623),16,-47.55711384070903,3922.095898155623,0.01059322033898305
POINT (614.5276764370182 3592.7284615333247),16,614.5276764370182,3592.7284615333247,0.01059322033898305
POINT (-955.6491117558876 4612.421909839654),16,-955.6491117558876,4612.421909839654,0.01059322033898305
POINT (-807.0040659702498 5512.994614502776),16,-807.0040659702498,5512.994614502776,0.01059322033898305
POINT (-2027.305832086762 4570.404941973213),16,-2027.305832086762,4570.404941973213,0.01059322033898305
POINT (188.80956091237616 4191.803018578759),16,188.80956091237616,4191.803018578759,0.01059322033898305
POINT (-217.21277609973583 4039.0114999927114),16,-217.21277609973583,4039.0114999927114,0.01059322033898305
POINT (-1152.8950714628743 4364.123030681359),16,-1152.8950714628743,4364.123030681359,0.01059322033898305
POINT (-573.4805882168697 5299.601962461025),16,-573.4805882168697,5299.601962461025,0.01059322033898305
POINT (-221.61670379018082 4845.853740403245),16,-221.61670379018082,4845.853740403245,0.01059322033898305
POINT (-804.1112560382596 4436.569876874641),16,-804.1112560382596,4436.569876874641,0.01059322033898305
POINT (-871.214351470275 4786.101395829822),16,-871.214351470275,4786.101395829822,0.01059322033898305
POINT (-132.37402058350256 3841.8229949834554),16,-132.37402058350256,3841.8229949834554,0.01059322033898305
POINT (-657.3148452007039 3668.611303364626),16,-657.3148452007039,3668.611303364626,0.01059322033898305
POINT (-3848.746769399425 6010.928968867494),16,-3848.746769399425,6010.928968867494,0.01059322033898305
POINT (-1473.5980507198522 4240.116825129061),16,-1473.5980507198522,4240.116825129061,0.01059322033898305
POINT (-241.95908066317983 5214.896904942347),16,-241.95908066317983,5214.896904942347,0.01059322033898305
POINT (-47.26700083718388 3943.685426546638),16,-47.26700083718388,3943.685426546638,0.01059322033898305
POINT (-3314.766410092367 5874.630556725462),16,-3314.766410092367,5874.630556725462,0.01059322033898305
POINT (308.74526170536865 4478.751789887388),16,308.74526170536865,4478.751789887388,0.01059322033898305
POINT (656.5560071691098 1176.9074647069967),16,656.5560071691098,1176.9074647069967,0.01059322033898305
POINT (-3651.3148187423676 5921.033408828452),16,-3651.3148187423676,5921.033408828452,0.01059322033898305
POINT (-3752.6667177989116 6639.137655122126),16,-3752.6667177989116,6639.137655122126,0.01059322033898305
POINT (-3837.947274074802 7417.998499700071),16,-3837.947274074802,7417.998499700071,0.01059322033898305
POINT (-1320.9903784824744 3860.948952392715),16,-1320.9903784824744,3860.948952392715,0.01059322033898305
POINT (-173.32072556074192 4116.641464836832),16,-173.32072556074192,4116.641464836832,0.01059322033898305
POINT (-3744.113269429578 6218.382285454285),16,-3744.113269429578,6218.382285454285,0.01059322033898305
POINT (-1462.531221005793 5798.353860950122),16,-1462.531221005793,5798.353860950122,0.01059322033898305
POINT (-861.9156753477206 5112.725330756305),16,-861.9156753477206,5112.725330756305,0.01059322033898305
POINT (581.238627014694 4272.906716801964),16,581.238627014694,4272.906716801964,0.01059322033898305
POINT (-3175.040978987399 6376.847814086566),16,-3175.040978987399,6376.847814086566,0.01059322033898305
POINT (-492.7364146607036 5298.673808488746),16,-492.7364146607036,5298.673808488746,0.01059322033898305
POINT (366.208642367196 1239.7186235491351),16,366.208642367196,1239.7186235491351,0.01059322033898305
POINT (633.0295711083846 2192.6832042941296),16,633.0295711083846,2192.6832042941296,0.01059322033898305
POINT (-3283.346421399336 6237.231372044147),16,-3283.346421399336,6237.231372044147,0.01059322033898305
POINT (-240.0260688283168 4050.5355368530327),16,-240.0260688283168,4050.5355368530327,0.01059322033898305
POINT (572.5140008057128 4428.852001858115),16,572.5140008057128,4428.852001858115,0.01059322033898305
POINT (-246.2703818859959 5134.245863497994),16,-246.2703818859959,5134.245863497994,0.01059322033898305
POINT (650.0645860262906 2429.0624337117465),16,650.0645860262906,2429.0624337117465,0.01059322033898305
POINT (-1009.6815322288154 1211.9735533077042),16,-1009.6815322288154,1211.9735533077042,0.01059322033898305
POINT (343.04695960819936 1242.7019743430178),16,343.04695960819936,1242.7019743430178,0.01059322033898305
POINT (-1124.4800952604069 3671.850025253036),16,-1124.4800952604069,3671.850025253036,0.01059322033898305
POINT (-152.8634363929107 1620.9008407749106),16,-152.8634363929107,1620.9008407749106,0.01059322033898305
POINT (-482.26208466816166 4330.812876913395),16,-482.26208466816166,4330.812876913395,0.01059322033898305
POINT (-3673.645273683864 6212.426613477368),16,-3673.645273683864,6212.426613477368,0.01059322033898305
POINT (-159.49858325708706 1668.5158810534451),16,-159.49858325708706,1668.5158810534451,0.01059322033898305
POINT (-1494.1716781193954 5993.780812223189),16,-1494.1716781193954,5993.780812223189,0.01059322033898305
POINT (-3774.8290259261103 6030.035500656505),16,-3774.8290259261103,6030.035500656505,0.01059322033898305
POINT (-248.2706165960529 5089.38755848509),16,-248.2706165960529,5089.38755848509,0.01059322033898305
POINT (1026.9468088847977 4059.5556045494945),16,1026.9468088847977,4059.5556045494945,0.01059322033898305
POINT (634.1241798837816 3031.2227525610133),16,634.1241798837816,3031.2227525610133,0.01059322033898305
POINT (572.7163343875691 4452.070986400834),16,572.7163343875691,4452.070986400834,0.01059322033898305
POINT (-3379.569044631613 7186.849812659228),16,-3379.569044631613,7186.849812659228,0.01059322033898305
POINT (-4147.508474265042 5603.351724756825),16,-4147.508474265042,5603.351724756825,0.01059322033898305
POINT (-3256.0376398395642 6240.42559685596),16,-3256.0376398395642,6240.42559685596,0.01059322033898305
POINT (-1365.854281363766 3858.9701145689346),16,-1365.854281363766,3858.9701145689346,0.01059322033898305
POINT (-685.6030750859409 3878.7231744235924),16,-685.6030750859409,3878.7231744235924,0.01059322033898305
POINT (943.0639091247756 4059.9848296936066),16,943.0639091247756,4059.9848296936066,0.01059322033898305
POINT (-3650.701320978582 5927.870611627943),16,-3650.701320978582,5927.870611627943,0.01059322033898305
POINT (639.9909083420278 3268.0495794924836),16,639.9909083420278,3268.0495794924836,0.01059322033898305
POINT (640.8631078852461 1502.235806980622),16,640.8631078852461,1502.235806980622,0.01059322033898305
POINT (575.8455953323713 4331.839545385812),16,575.8455953323713,4331.839545385812,0.01059322033898305
POINT (597.7340062235962 1919.5718105324515),16,597.7340062235962,1919.5718105324515,0.01059322033898305
POINT (965.3664167647964 4059.8707087335156),16,965.3664167647964,4059.8707087335156,0.01059322033898305
POINT (-867.2179135698802 5536.198022735422),16,-867.2179135698802,5536.198022735422,0.01059322033898305
POINT (-727.2645436413526 5500.2328986484445),16,-727.2645436413526,5500.2328986484445,0.01059322033898305
POINT (-700.674636031985 5476.965336335096),16,-700.674636031985,5476.965336335096,0.01059322033898305
POINT (2032.292007730082 4486.824336700959),16,2032.292007730082,4486.824336700959,0.01059322033898305
POINT (-3751.7886524983314 6262.79056856165),16,-3751.7886524983314,6262.79056856165,0.01059322033898305
POINT (670.1787430353537 901.4677651133089),16,670.1787430353537,901.4677651133089,0.01059322033898305
POINT (620.4614406143572 3449.640039873251),16,620.4614406143572,3449.640039873251,0.01059322033898305
POINT (630.4481526913623 1050.5536398453812),16,630.4481526913623,1050.5536398453812,0.01059322033898305
POINT (24.13604801314648 4100.514934119656),16,24.13604801314648,4100.514934119656,0.01059322033898305
POINT (-100.69084105664615 3843.796628924305),16,-100.69084105664615,3843.796628924305,0.01059322033898305
POINT (306.39785726119413 4478.523731325508),16,306.39785726119413,4478.523731325508,0.01059322033898305
POINT (-175.65858605886314 4116.952473877704),16,-175.65858605886314,4116.952473877704,0.01059322033898305
POINT (1385.236163720474 4061.188352228197),16,1385.236163720474,4061.188352228197,0.01059322033898305
POINT (-861.0670149005838 5205.848348622015),16,-861.0670149005838,5205.848348622015,0.01059322033898305
POINT (-447.95215539542033 5295.41212340493),16,-447.95215539542033,5295.41212340493,0.01059322033898305
POINT (189.60664487735943 4152.737469705714),16,189.60664487735943,4152.737469705714,0.01059322033898305
POINT (640.9114847267231 2848.6203068435793),16,640.9114847267231,2848.6203068435793,0.01059322033898305
POINT (658.8168104580333 1083.2091980499433),16,658.8168104580333,1083.2091980499433,0.01059322033898305
POINT (-3177.217385699203 5877.476025724128),16,-3177.217385699203,5877.476025724128,0.01059322033898305
POINT (-881.9114271938829 4693.592932906322),16,-881.9114271938829,4693.592932906322,0.01059322033898305
POINT (-3420.5249210265215 6589.630911835977),16,-3420.5249210265215,6589.630911835977,0.01059322033898305
POINT (-242.3804935073276 4080.758069707292),16,-242.3804935073276,4080.758069707292,0.01059322033898305
POINT (192.75538295158864 4353.254840261663),16,192.75538295158864,4353.254840261663,0.01059322033898305
POINT (394.05703707433713 4476.828932987459),15,394.05703707433713,4476.828932987459,0.009887005649717515
POINT (-1285.597147397931 3674.792750765163),15,-1285.597147397931,3674.792750765163,0.009887005649717515
POINT (964.4380231713203 3991.603473784208),15,964.4380231713203,3991.603473784208,0.009887005649717515
POINT (599.565838758515 1995.9135481826634),15,599.565838758515,1995.9135481826634,0.009887005649717515
POINT (-1585.5774752098773 3842.594394376294),15,-1585.5774752098773,3842.594394376294,0.009887005649717515
POINT (572.1320791869326 4373.4318916913035),15,572.1320791869326,4373.4318916913035,0.009887005649717515
POINT (468.3770529465393 1087.5737006643108),15,468.3770529465393,1087.5737006643108,0.009887005649717515
POINT (-225.16747812014492 4123.538715035784),15,-225.16747812014492,4123.538715035784,0.009887005649717515
POINT (946.5713876436726 4330.490873157563),15,946.5713876436726,4330.490873157563,0.009887005649717515
POINT (-875.1372757858462 4066.29507094469),15,-875.1372757858462,4066.29507094469,0.009887005649717515
POINT (106.05545992762532 1065.0667274486998),15,106.05545992762532,1065.0667274486998,0.009887005649717515
POINT (-1568.2757824409148 4017.6018828493707),15,-1568.2757824409148,4017.6018828493707,0.009887005649717515
POINT (614.4671162229887 3590.142182918599),15,614.4671162229887,3590.142182918599,0.009887005649717515
POINT (-841.0600037374813 3681.14515111908),15,-841.0600037374813,3681.14515111908,0.009887005649717515
POINT (256.6868529714914 4473.694133181029),15,256.6868529714914,4473.694133181029,0.009887005649717515
POINT (-457.9702665297176 4038.7134053688305),15,-457.9702665297176,4038.7134053688305,0.009887005649717515
POINT (-4159.549524131501 7383.210996470386),15,-4159.549524131501,7383.210996470386,0.009887005649717515
POINT (-690.1005762976935 4258.29807409173),15,-690.1005762976935,4258.29807409173,0.009887005649717515
POINT (-1087.3891907357147 4434.312164855908),15,-1087.3891907357147,4434.312164855908,0.009887005649717515
POINT (-1526.4355056885704 3845.2407010439692),15,-1526.4355056885704,3845.2407010439692,0.009887005649717515
POINT (642.1892124806759 2703.257042846992),15,642.1892124806759,2703.257042846992,0.009887005649717515
POINT (-2833.6716101766424 5863.933154057754),15,-2833.6716101766424,5863.933154057754,0.009887005649717515
POINT (641.0469202350741 3250.5306484008297),15,641.0469202350741,3250.5306484008297,0.009887005649717515
POINT (-3407.9154765477033 6589.546478023473),15,-3407.9154765477033,6589.546478023473,0.009887005649717515
POINT (128.79854468481162 4100.325538883143),15,128.79854468481162,4100.325538883143,0.009887005649717515
POINT (-1577.0902917968285 5800.969165878872),15,-1577.0902917968285,5800.969165878872,0.009887005649717515
POINT (-751.8532667628788 3676.9595593970516),15,-751.8532667628788,3676.9595593970516,0.009887005649717515
POINT (640.6995559647768 2831.0708568831888),15,640.6995559647768,2831.0708568831888,0.009887005649717515
POINT (-3352.378097226816 5927.269906146073),15,-3352.378097226816,5927.269906146073,0.009887005649717515
POINT (-865.3605545970554 3977.5094373278093),15,-865.3605545970554,3977.5094373278093,0.009887005649717515
POINT (-880.3746497330914 4708.699017077301),15,-880.3746497330914,4708.699017077301,0.009887005649717515
POINT (190.62549967320405 4102.802803384279),15,190.62549967320405,4102.802803384279,0.009887005649717515
POINT (648.8869745126523 2411.5512561718047),15,648.8869745126523,2411.5512561718047,0.009887005649717515
POINT (668.5908977129856 833.937564749982),15,668.5908977129856,833.937564749982,0.009887005649717515
POINT (-3746.353719215549 6021.2842784577515),15,-3746.353719215549,6021.2842784577515,0.009887005649717515
POINT (-1566.3193566704049 3902.0072945427996),15,-1566.3193566704049,3902.0072945427996,0.009887005649717515
POINT (657.036788453573 1191.8635208328596),15,657.036788453573,1191.8635208328596,0.009887005649717515
POINT (-3735.3968041118987 6136.8217090448225),15,-3735.3968041118987,6136.8217090448225,0.009887005649717515
POINT (-3796.8053086477794 5606.423060857583),15,-3796.8053086477794,5606.423060857583,0.009887005649717515
POINT (-3180.5868511563526 6252.844759506681),15,-3180.5868511563526,6252.844759506681,0.009887005649717515
POINT (-861.7956147729973 5127.908909036903),15,-861.7956147729973,5127.908909036903,0.009887005649717515
POINT (572.1587981370102 4373.132632503778),15,572.1587981370102,4373.132632503778,0.009887005649717515
POINT (-3223.053129226366 6242.742754657435),15,-3223.053129226366,6242.742754657435,0.009887005649717515
POINT (116.8874830963062 1064.1344517267398),15,116.8874830963062,1064.1344517267398,0.009887005649717515
POINT (-870.4667630050958 3855.2223497333475),15,-870.4667630050958,3855.2223497333475,0.009887005649717515
POINT (-3168.0410880365075 6488.510556109209),15,-3168.0410880365075,6488.510556109209,0.009887005649717515
POINT (-1348.5419181612442 4255.901690418697),15,-1348.5419181612442,4255.901690418697,0.009887005649717515
POINT (-862.4504267483188 5057.87295758159),15,-862.4504267483188,5057.87295758159,0.009887005649717515
POINT (-285.2559714581657 3851.5180086847795),15,-285.2559714581657,3851.5180086847795,0.009887005649717515
POINT (-2555.027886674115 5858.521277391052),15,-2555.027886674115,5858.521277391052,0.009887005649717515
POINT (717.6472281377411 833.9013705713313),15,717.6472281377411,833.9013705713313,0.009887005649717515
POINT (627.9512162828936 1610.3627706847647),15,627.9512162828936,1610.3627706847647,0.009887005649717515
POINT (-887.46330131432 4639.019593623478),15,-887.46330131432,4639.019593623478,0.009887005649717515
POINT (-1157.3169140323503 5801.96837488078),15,-1157.3169140323503,5801.96837488078,0.009887005649717515
POINT (-656.3665202238064 4441.214633856201),15,-656.3665202238064,4441.214633856201,0.009887005649717515
POINT (-2974.7492236263624 5869.417420197568),15,-2974.7492236263624,5869.417420197568,0.009887005649717515
POINT (636.4621859149378 3122.9122954667396),15,636.4621859149378,3122.9122954667396,0.009887005649717515
POINT (-468.1363562788601 4183.538091836007),15,-468.1363562788601,4183.538091836007,0.009887005649717515
POINT (722.0010733530942 4053.4933774657475),15,722.0010733530942,4053.4933774657475,0.009887005649717515
POINT (-792.8195363897067 4467.33713949603),15,-792.8195363897067,4467.33713949603,0.009887005649717515
POINT (-376.29109038755576 4153.983584188902),15,-376.29109038755576,4153.983584188902,0.009887005649717515
POINT (-3622.8415354294975 5847.920455896497),15,-3622.8415354294975,5847.920455896497,0.009887005649717515
POINT (615.7160635471297 3541.2744186311565),15,615.7160635471297,3541.2744186311565,0.009887005649717515
POINT (643.7134907561162 2332.7516809474473),15,643.7134907561162,2332.7516809474473,0.009887005649717515
POINT (-3654.743147893374 5882.825964478197),15,-3654.743147893374,5882.825964478197,0.009887005649717515
POINT (572.0443916295834 4374.961549756034),15,572.0443916295834,4374.961549756034,0.009887005649717515
POINT (-2187.034213023247 2660.648237963003),15,-2187.034213023247,2660.648237963003,0.009887005649717515
POINT (2190.2571300891805 5300.1883035933415),15,2190.2571300891805,5300.1883035933415,0.009887005649717515
POINT (1764.0816551141984 4192.443558607531),15,1764.0816551141984,4192.443558607531,0.009887005649717515
POINT (-3177.7966991371727 6320.9860735908605),15,-3177.7966991371727,6320.9860735908605,0.009887005649717515
POINT (-703.077699838881 3673.005983564329),15,-703.077699838881,3673.005983564329,0.009887005649717515
POINT (-669.196057840262 3670.169761312056),15,-669.196057840262,3670.169761312056,0.009887005649717515
POINT (-878.5985527823876 5650.263689594202),15,-878.5985527823876,5650.263689594202,0.009887005649717515
POINT (-3032.0213645115673 6113.7058028950605),15,-3032.0213645115673,6113.7058028950605,0.009887005649717515
POINT (-1087.2544746105175 4434.3306042309105),15,-1087.2544746105175,4434.3306042309105,0.009887005649717515
POINT (-1995.369359584124 5827.555332064481),15,-1995.369359584124,5827.555332064481,0.009887005649717515
POINT (640.0017113033807 2752.109742983916),15,640.0017113033807,2752.109742983916,0.009887005649717515
POINT (639.5840560881867 3171.7141783473426),15,639.5840560881867,3171.7141783473426,0.009887005649717515
POINT (-301.49636439728545 5295.434048524832),15,-301.49636439728545,5295.434048524832,0.009887005649717515
POINT (-639.2272883029437 5384.546180956351),15,-639.2272883029437,5384.546180956351,0.009887005649717515
POINT (-887.0261085874798 5791.082761275437),15,-887.0261085874798,5791.082761275437,0.009887005649717515
POINT (185.6270602281032 4240.352567121366),15,185.6270602281032,4240.352567121366,0.009887005649717515
POINT (-48.632895335483795 3893.779123656692),15,-48.632895335483795,3893.779123656692,0.009887005649717515
POINT (-551.2699877700175 4436.320666522166),15,-551.2699877700175,4436.320666522166,0.009887005649717515
POINT (-3784.6383599447686 5187.918113276142),15,-3784.6383599447686,5187.918113276142,0.009887005649717515
POINT (-3175.7900411116534 6364.1329271742825),15,-3175.7900411116534,6364.1329271742825,0.009887005649717515
POINT (-1298.55534073728 5803.615032579094),15,-1298.55534073728,5803.615032579094,0.009887005649717515
POINT (-2414.0535424887617 5850.21515076485),15,-2414.0535424887617,5850.21515076485,0.009887005649717515
POINT (-469.1096516983229 3876.3502862669097),15,-469.1096516983229,3876.3502862669097,0.009887005649717515
POINT (646.3153416935228 1452.5178036006291),15,646.3153416935228,1452.5178036006291,0.009887005649717515
POINT (-1216.1583691040935 3671.8874837567364),15,-1216.1583691040935,3671.8874837567364,0.009887005649717515
POINT (-1348.4069511917332 4255.918193814707),15,-1348.4069511917332,4255.918193814707,0.009887005649717515
POINT (-1717.9102942372526 5808.049847578611),15,-1717.9102942372526,5808.049847578611,0.009887005649717515
POINT (202.74508908020823 4457.439822746488),15,202.74508908020823,4457.439822746488,0.009887005649717515
POINT (-2187.2488052576455 2636.5824511126807),15,-2187.2488052576455,2636.5824511126807,0.009887005649717515
POINT (663.6832267030719 1033.433897343355),15,663.6832267030719,1033.433897343355,0.009887005649717515
POINT (-2136.6568359643416 5827.260841805092),15,-2136.6568359643416,5827.260841805092,0.009887005649717515
POINT (-1457.1910793935217 3851.0775503398722),15,-1457.1910793935217,3851.0775503398722,0.009887005649717515
POINT (562.1759224381293 4476.492480923613),15,562.1759224381293,4476.492480923613,0.009887005649717515
POINT (-3338.6988534622265 6211.577198387049),15,-3338.6988534622265,6211.577198387049,0.009887005649717515
POINT (-64.97266301140307 4019.4682609588767),15,-64.97266301140307,4019.4682609588767,0.009887005649717515
POINT (641.9331021928521 2283.88245045798),15,641.9331021928521,2283.88245045798,0.009887005649717515
POINT (-862.5611483300008 5477.639992089806),15,-862.5611483300008,5477.639992089806,0.009887005649717515
POINT (-1568.2708964430135 4017.7377672559933),15,-1568.2708964430135,4017.7377672559933,0.009887005649717515
POINT (-88.88881697158507 4104.062664557381),15,-88.88881697158507,4104.062664557381,0.009887005649717515
POINT (-1255.3101059716828 4968.972727508606),15,-1255.3101059716828,4968.972727508606,0.009887005649717515
POINT (-3109.272749890692 5877.151984251334),15,-3109.272749890692,5877.151984251334,0.009887005649717515
POINT (1025.890363478781 4059.561010334618),15,1025.890363478781,4059.561010334618,0.009887005649717515
POINT (-688.4953872878999 5386.676530788915),15,-688.4953872878999,5386.676530788915,0.009887005649717515
POINT (806.3684518446681 3665.0950351890065),15,806.3684518446681,3665.0950351890065,0.009887005649717515
POINT (350.8272887085128 1241.708882985055),15,350.8272887085128,1241.708882985055,0.009887005649717515
POINT (635.2243694022582 3087.135522611134),15,635.2243694022582,3087.135522611134,0.009887005649717515
POINT (-700.661158766272 4442.717721967215),15,-700.661158766272,4442.717721967215,0.009887005649717515
POINT (572.314380836643 4405.944420557333),15,572.314380836643,4405.944420557333,0.009887005649717515
POINT (649.796069347563 2425.0695691896367),15,649.796069347563,2425.0695691896367,0.009887005649717515
POINT (616.7162813472765 3516.6079533807806),15,616.7162813472765,3516.6079533807806,0.009887005649717515
POINT (635.6085768766358 3098.2403215853205),15,635.6085768766358,3098.2403215853205,0.009887005649717515
POINT (643.29351598275 2678.5950182469924),15,643.29351598275,2678.5950182469924,0.009887005649717515
POINT (-237.20392541871422 5290.755790771698),15,-237.20392541871422,5290.755790771698,0.009887005649717515
POINT (638.2520423943165 2976.8641815859587),15,638.2520423943165,2976.8641815859587,0.009887005649717515
POINT (641.0343189849289 2259.212080936207),15,641.0343189849289,2259.212080936207,0.009887005649717515
POINT (599.7445405978445 1843.489460551019),15,599.7445405978445,1843.489460551019,0.009887005649717515
POINT (-1221.1246141400097 5803.585086955739),15,-1221.1246141400097,5803.585086955739,0.009887005649717515
POINT (-2477.638889295322 5855.225845441872),15,-2477.638889295322,5855.225845441872,0.009887005649717515
POINT (651.9992402610028 2557.326309389755),15,651.9992402610028,2557.326309389755,0.009887005649717515
POINT (656.8095791658538 1305.1882808171604),15,656.8095791658538,1305.1882808171604,0.009887005649717515
POINT (-184.07217704438202 4118.071746334204),15,-184.07217704438202,4118.071746334204,0.009887005649717515
POINT (297.94991911999654 4477.702984552146),15,297.94991911999654,4477.702984552146,0.009887005649717515
POINT (876.3053312125849 3665.1023659717607),15,876.3053312125849,3665.1023659717607,0.009887005649717515
POINT (-642.8742298824777 5384.70387450539),15,-642.8742298824777,5384.70387450539,0.009887005649717515
POINT (793.7147864346409 1619.1647480860397),15,793.7147864346409,1619.1647480860397,0.009887005649717515
POINT (-3025.1199600971395 6177.159881529583),15,-3025.1199600971395,6177.159881529583,0.009887005649717515
POINT (-3528.0291297442827 5853.523463544501),15,-3528.0291297442827,5853.523463544501,0.009887005649717515
POINT (189.77979008762307 4144.251522213556),15,189.77979008762307,4144.251522213556,0.009887005649717515
POINT (617.1664770897986 3505.5056338288196),15,617.1664770897986,3505.5056338288196,0.009887005649717515
POINT (630.3224039114851 1591.5459188291397),15,630.3224039114851,1591.5459188291397,0.009887005649717515
POINT (600.2265649247427 2009.4462744859698),15,600.2265649247427,2009.4462744859698,0.009887005649717515
POINT (1783.6896660191824 4393.033690351712),15,1783.6896660191824,4393.033690351712,0.009887005649717515
POINT (623.9493937237074 2138.985057793726),15,623.9493937237074,2138.985057793726,0.009887005649717515
POINT (617.7402392876514 4091.125983902826),15,617.7402392876514,4091.125983902826,0.009887005649717515
POINT (-599.1989516178514 5350.702403083086),15,-599.1989516178514,5350.702403083086,0.009887005649717515
POINT (-887.4928684990006 4578.499391493171),15,-887.4928684990006,4578.499391493171,0.009887005649717515
POINT (59.16071660889225 4100.4164271737245),15,59.16071660889225,4100.4164271737245,0.009887005649717515
POINT (1343.0792997061324 4063.146027114735),15,1343.0792997061324,4063.146027114735,0.009887005649717515
POINT (-2897.4999250531673 5864.0668190456845),15,-2897.4999250531673,5864.0668190456845,0.009887005649717515
POINT (611.7483585140117 1722.5299427939287),15,611.7483585140117,1722.5299427939287,0.009887005649717515
POINT (224.02237352184977 4470.520664618194),15,224.02237352184977,4470.520664618194,0.009887005649717515
